CustomerID,total_purchases,total_quantity,total_revenue,unique_products,days_since_last_purchase,average_transaction_value
15256.0,1,55.0,98.45,6,148,98.45
14857.0,2,464.0,1118.67,58,59,559.33
15839.0,3,645.0,1041.38,56,33,347.13
17266.0,3,161.0,300.09,60,2,100.03
12589.0,2,306.0,552.28,29,28,276.14
17779.0,3,388.0,635.53,73,21,211.84
13827.0,3,141.0,359.9,83,57,119.97
14517.0,2,91.0,312.55,17,33,156.28
15232.0,2,649.0,575.41,26,113,287.71
16364.0,2,280.0,656.39,48,11,328.2
15618.0,4,454.0,769.95,39,32,192.49
16750.0,5,214.0,541.63,74,44,108.33
14855.0,2,217.0,550.25,13,119,275.13
15639.0,1,323.0,373.02,25,134,373.02
15942.0,1,223.0,319.29,14,133,319.29
15149.0,1,119.0,488.7,23,133,488.7
12828.0,6,494.0,999.46,46,2,166.58
13355.0,1,293.0,643.95,32,122,643.95
14984.0,2,60.0,190.02,37,19,95.01
16287.0,1,109.0,127.38,8,169,127.38
15186.0,2,194.0,391.19,17,14,195.6
17123.0,1,177.0,286.65,9,161,286.65
17312.0,3,141.0,252.89,11,138,84.3
16344.0,1,18.0,101.1,1,158,101.1
13678.0,1,401.0,146.81,16,151,146.81
14567.0,2,412.0,1437.96,33,56,718.98
14720.0,3,219.0,600.66,34,5,200.22
17298.0,2,334.0,437.42,30,101,218.71
15494.0,2,1039.0,1235.4,120,21,617.7
17248.0,1,192.0,300.8,68,120,300.8
15683.0,1,110.0,175.9,10,117,175.9
13621.0,1,270.0,210.93,19,116,210.93
13273.0,1,144.0,136.37,16,113,136.37
15472.0,1,251.0,365.16,76,113,365.16
16582.0,1,122.0,198.33,6,113,198.33
16723.0,2,291.0,357.69,37,91,178.85
14196.0,1,100.0,226.42,6,106,226.42
15325.0,1,232.0,162.29,47,103,162.29
16173.0,6,575.0,1374.12,70,15,229.02
14171.0,1,167.0,345.94,57,98,345.94
13949.0,6,2241.0,2278.6,124,2,379.77
16400.0,1,172.0,293.58,28,94,293.58
17004.0,2,540.0,972.72,38,46,486.36
13704.0,9,1468.0,2209.39,111,5,245.49
17728.0,3,1427.0,2779.1,153,3,926.37
15103.0,2,329.0,603.46,35,31,301.73
16924.0,3,493.0,833.25,69,21,277.75
15099.0,1,248.0,335.63,23,84,335.63
18194.0,1,189.0,312.12,7,82,312.12
12497.0,1,353.0,327.63,14,81,327.63
13228.0,1,54.0,96.66,2,81,96.66
17564.0,3,146.0,446.86,38,24,148.95
15714.0,2,187.0,315.38,34,11,157.69
15075.0,1,341.0,674.47,27,77,674.47
16978.0,1,166.0,339.43,39,77,339.43
16240.0,2,1546.0,3019.91,126,24,1509.96
13336.0,1,538.0,783.13,51,77,783.13
15475.0,1,319.0,436.31,29,77,436.31
13083.0,2,187.0,288.3,15,4,144.15
17131.0,5,978.0,2320.47,78,5,464.09
18066.0,1,108.0,318.0,10,75,318.0
15492.0,2,462.0,617.57,32,28,308.79
13514.0,1,40.0,152.2,4,73,152.2
18278.0,1,66.0,173.9,9,73,173.9
13061.0,1,107.0,245.31,10,72,245.31
12718.0,1,203.0,212.35,19,71,212.35
17747.0,1,12.0,71.4,1,112,71.4
12513.0,1,462.0,565.04,35,112,565.04
14523.0,1,161.0,193.79,12,108,193.79
16429.0,1,9.0,64.95,2,106,64.95
14436.0,1,129.0,84.06,9,98,84.06
15603.0,1,54.0,27.27,2,78,27.27
16591.0,1,41.0,213.5,10,68,213.5
17321.0,2,364.0,651.78,94,8,325.89
14815.0,2,678.0,755.31,53,36,377.66
15091.0,1,346.0,476.71,30,67,476.71
17382.0,1,25.0,57.9,2,65,57.9
12789.0,1,4.0,30.0,4,65,30.0
16020.0,3,474.0,805.86,42,16,268.62
12723.0,5,425.0,658.36,53,3,131.67
12628.0,3,435.0,736.71,34,4,245.57
14792.0,1,2.0,6.2,2,63,6.2
12856.0,6,1058.0,2112.13,155,7,352.02
13260.0,1,106.0,400.32,8,61,400.32
16685.0,2,375.0,310.65,60,61,155.33
13980.0,1,135.0,169.61,11,60,169.61
12607.0,1,1219.0,1560.31,101,60,1560.31
17934.0,2,339.0,535.71,21,51,267.85
12602.0,1,162.0,144.22,12,58,144.22
12667.0,1,395.0,485.23,33,58,485.23
14234.0,4,839.0,754.45,122,22,188.61
14975.0,1,212.0,183.64,11,57,183.64
17771.0,2,287.0,243.71,51,56,121.85
16413.0,1,148.0,254.75,30,56,254.75
13685.0,7,325.0,193.99,29,2,27.71
16412.0,1,73.0,151.83,25,53,151.83
17206.0,1,76.0,204.24,7,53,204.24
15637.0,1,128.0,223.36,15,52,223.36
12611.0,1,673.0,1048.96,65,52,1048.96
16851.0,3,250.0,333.63,17,4,111.21
15610.0,1,66.0,112.46,6,51,112.46
15468.0,2,155.0,452.91,24,51,226.45
17350.0,4,768.0,1205.24,66,8,301.31
14799.0,1,80.0,131.63,13,51,131.63
16284.0,2,502.0,809.29,87,31,404.65
16311.0,2,373.0,601.92,35,17,300.96
15022.0,4,534.0,861.66,96,11,215.42
15592.0,1,312.0,356.24,24,46,356.24
15844.0,1,134.0,123.84,11,46,123.84
16708.0,1,285.0,631.03,27,45,631.03
15158.0,1,177.0,334.68,7,45,334.68
12812.0,1,164.0,229.64,15,44,229.64
16345.0,1,289.0,481.76,35,44,481.76
16847.0,1,78.0,191.94,12,43,191.94
16601.0,1,125.0,226.04,29,40,226.04
16079.0,3,399.0,654.72,18,16,218.24
14158.0,1,643.0,467.64,41,40,467.64
12581.0,1,161.0,184.76,15,39,184.76
13103.0,1,82.0,231.94,8,39,231.94
16127.0,1,323.0,656.25,40,39,656.25
17495.0,2,229.0,484.76,21,7,242.38
12491.0,1,215.0,405.8,25,38,405.8
15830.0,1,415.0,564.5,39,37,564.5
14216.0,4,580.0,1688.84,47,3,422.21
13271.0,1,253.0,217.38,79,37,217.38
14098.0,1,104.0,147.35,21,36,147.35
15551.0,1,209.0,403.5,29,36,403.5
17403.0,1,117.0,278.37,32,36,278.37
18022.0,1,626.0,639.85,141,35,639.85
15597.0,1,279.0,324.57,22,35,324.57
15017.0,1,63.0,123.13,20,33,123.13
15193.0,1,123.0,457.28,19,60,457.28
14967.0,1,114.0,355.8,6,49,355.8
13914.0,2,359.0,617.46,28,11,308.73
17831.0,1,12.0,35.4,2,33,35.4
16732.0,1,296.0,593.16,28,31,593.16
18274.0,1,88.0,170.67,11,30,170.67
16025.0,1,338.0,438.16,28,29,438.16
17502.0,4,355.0,665.37,25,9,166.34
16433.0,1,106.0,180.66,17,28,180.66
13146.0,1,154.0,228.91,16,26,228.91
14382.0,1,680.0,527.68,121,26,527.68
14902.0,1,218.0,329.66,20,25,329.66
12762.0,2,885.0,1458.35,62,7,729.18
12374.0,1,342.0,614.23,33,25,614.23
12950.0,3,544.0,764.26,13,2,254.75
14853.0,2,82.0,358.5,8,24,179.25
15900.0,1,221.0,351.11,44,23,351.11
12847.0,1,786.0,804.79,72,22,804.79
12702.0,1,53.0,208.5,12,19,208.5
18110.0,1,86.0,233.4,33,19,233.4
17253.0,1,43.0,158.01,18,18,158.01
17010.0,1,109.0,189.51,11,18,189.51
12586.0,1,79.0,194.04,11,17,194.04
13638.0,1,93.0,112.14,8,15,112.14
15725.0,1,221.0,412.25,32,15,412.25
15428.0,1,81.0,85.59,6,15,85.59
14601.0,1,123.0,157.71,7,10,157.71
12504.0,2,90.0,375.0,6,18,187.5
17044.0,1,162.0,362.34,6,25,362.34
17985.0,1,180.0,613.05,20,22,613.05
14860.0,1,187.0,157.27,11,19,157.27
13560.0,1,64.0,174.37,32,7,174.37
16535.0,1,347.0,530.97,31,5,530.97
13790.0,1,640.0,310.28,45,4,310.28
17383.0,1,150.0,199.29,49,4,199.29
16528.0,1,162.0,223.05,17,3,223.05
13436.0,1,76.0,166.04,12,1,166.04
13298.0,1,51.0,191.25,2,1,191.25
13705.0,3,358.0,545.91,25,7,181.97
13448.0,6,1605.0,3414.59,137,16,569.1
14045.0,4,162.0,631.8,4,109,157.95
17920.0,17,2249.0,3921.19,407,4,230.66
13255.0,2,132.0,314.71,13,9,157.36
16552.0,2,177.0,339.85,17,242,169.93
14001.0,3,534.0,1301.58,34,45,433.86
17841.0,124,21535.0,37990.27,1323,1,306.37
17873.0,5,894.0,1497.04,24,80,299.41
12947.0,6,1093.0,1414.82,83,143,235.8
14142.0,1,301.0,307.29,22,373,307.29
14606.0,93,5714.0,10812.98,819,1,116.27
14047.0,5,337.0,1202.61,22,8,240.52
15601.0,14,4399.0,6413.6,230,11,458.11
12748.0,209,19289.0,27016.57,1768,0,129.27
15260.0,7,872.0,1739.42,62,100,248.49
17287.0,7,538.0,923.26,88,26,131.89
15738.0,16,2643.0,4518.16,46,18,282.39
17964.0,2,280.0,428.58,84,31,214.29
15107.0,6,139.0,262.5,12,311,43.75
14775.0,3,1045.0,946.38,57,58,315.46
16883.0,2,104.0,258.03,33,187,129.02
12841.0,25,2604.0,3786.72,229,4,151.47
16905.0,7,1325.0,2850.33,117,5,407.19
14156.0,55,20052.0,48368.37,714,9,879.42
12725.0,1,164.0,386.8,24,371,386.8
13081.0,11,15585.0,24045.05,503,11,2185.91
17243.0,26,3009.0,7786.51,180,1,299.48
16814.0,21,2675.0,6177.07,122,14,294.15
15351.0,7,753.0,1913.31,157,12,273.33
14813.0,2,67.0,150.98,25,369,75.49
12567.0,10,4226.0,8400.11,323,22,840.01
15716.0,4,564.0,963.93,101,145,240.98
17059.0,5,1672.0,2935.33,292,29,587.07
15023.0,11,2807.0,6168.39,347,3,560.76
17402.0,13,464.0,1651.58,33,4,127.04
15894.0,2,168.0,263.1,35,253,131.55
14506.0,5,721.0,1922.12,204,17,384.42
15502.0,12,2739.0,4993.3,164,15,416.11
13174.0,3,1317.0,2590.75,228,16,863.58
14293.0,4,709.0,1041.16,51,3,260.29
13497.0,2,163.0,348.05,19,282,174.03
16722.0,13,4156.0,4283.52,96,17,329.5
15356.0,10,1670.0,2759.28,215,31,275.93
17519.0,6,972.0,1618.59,60,17,269.77
17450.0,46,8146.0,26618.27,124,8,578.66
12971.0,86,5003.0,8336.03,94,3,96.93
14673.0,5,893.0,1605.18,39,3,321.04
16779.0,22,4346.0,9187.14,161,2,417.6
17406.0,3,770.0,1540.21,99,333,513.4
13983.0,12,1096.0,1619.53,91,29,134.96
16525.0,26,3371.0,9046.48,75,2,347.94
16893.0,1,62.0,141.03,44,366,141.03
15498.0,27,5659.0,12555.83,360,2,465.03
15221.0,1,43.0,275.1,5,366,275.1
15005.0,28,4166.0,6152.44,360,15,219.73
15996.0,6,384.0,991.48,103,88,165.25
12481.0,10,2961.0,4638.29,150,22,463.83
16782.0,13,712.0,2188.3,103,10,168.33
14932.0,1,80.0,282.93,17,365,282.93
15271.0,15,1262.0,2406.77,184,7,160.45
16795.0,1,239.0,407.18,64,365,407.18
15811.0,6,1029.0,2149.19,117,22,358.2
13090.0,14,2039.0,6686.26,98,8,477.59
17696.0,8,1612.0,2147.9,78,38,268.49
16265.0,9,2591.0,4943.86,164,9,549.32
14256.0,2,414.0,933.06,51,260,466.53
14952.0,11,2308.0,6273.15,117,59,570.29
16727.0,1,177.0,272.82,41,364,272.82
13798.0,57,8254.0,15396.58,113,1,270.12
14448.0,2,83.0,268.95,20,9,134.48
15503.0,1,74.0,143.64,66,362,143.64
14577.0,4,353.0,859.71,86,12,214.93
17085.0,5,758.0,1525.3,115,123,305.06
13668.0,21,2862.0,5265.83,284,2,250.75
17188.0,7,1144.0,2189.14,71,11,312.73
18004.0,1,78.0,160.97,32,362,160.97
13959.0,3,357.0,587.75,79,79,195.92
17618.0,3,331.0,835.93,56,5,278.64
14505.0,8,2695.0,5681.76,540,17,710.22
15689.0,2,84.0,253.8,8,119,126.9
14290.0,5,915.0,2260.7,89,11,452.14
14639.0,6,1380.0,2752.6,138,52,458.77
17231.0,10,1676.0,3059.38,292,12,305.94
18144.0,12,558.0,1637.16,27,7,136.43
16899.0,6,501.0,1217.56,80,7,202.93
16805.0,2,416.0,431.22,94,173,215.61
16145.0,11,2749.0,3642.72,134,8,331.16
12928.0,5,1131.0,1896.88,59,35,379.38
17189.0,2,227.0,378.05,52,106,189.02
15563.0,4,1273.0,1317.24,88,22,329.31
14709.0,13,2457.0,4866.97,71,15,374.38
15157.0,3,2102.0,1736.39,125,3,578.8
16316.0,8,1457.0,2307.15,120,64,288.39
14735.0,32,2088.0,5727.96,99,3,179.0
17404.0,15,4741.0,7269.85,111,4,484.66
15780.0,3,220.0,462.08,26,183,154.03
17888.0,8,589.0,582.26,60,21,72.78
14016.0,4,1861.0,3586.06,154,161,896.52
13033.0,1,83.0,190.55,11,357,190.55
14646.0,73,47759.0,87221.48,700,1,1194.81
17621.0,3,432.0,1166.0,24,21,388.67
18097.0,6,1397.0,2483.2,65,7,413.87
13165.0,2,920.0,712.43,40,46,356.21
13304.0,1,208.0,283.28,21,351,283.28
13680.0,4,1623.0,2959.77,164,1,739.94
12483.0,8,1011.0,1892.2,46,17,236.53
15266.0,1,18.0,107.7,6,338,107.7
12415.0,21,17030.0,36875.01,444,24,1755.95
15719.0,13,2725.0,5007.16,299,32,385.17
17634.0,9,840.0,2229.77,209,36,247.75
18283.0,16,1397.0,2081.98,263,3,130.12
16889.0,3,924.0,1489.51,112,194,496.5
16473.0,3,196.0,311.66,18,164,103.89
18198.0,17,2040.0,3203.38,81,4,188.43
15611.0,13,342.0,1146.87,23,9,88.22
17114.0,8,219.0,727.17,85,5,90.9
14761.0,2,118.0,255.9,11,58,127.95
16549.0,10,2320.0,4063.49,445,10,406.35
15799.0,3,860.0,850.22,94,75,283.41
13451.0,5,2143.0,2913.75,315,26,582.75
16350.0,4,524.0,1083.03,40,21,270.76
17811.0,39,3457.0,6875.37,359,4,176.29
16303.0,3,2328.0,4856.39,119,25,1618.8
14320.0,2,325.0,472.89,29,206,236.45
12728.0,4,398.0,723.28,38,71,180.82
16554.0,3,402.0,817.8,51,42,272.6
14167.0,4,150.0,562.59,27,39,140.65
17364.0,11,2605.0,4298.05,288,0,390.73
13993.0,9,879.0,3044.51,66,42,338.28
13614.0,4,570.0,1436.86,171,24,359.22
15687.0,9,1289.0,2824.56,119,8,313.84
12672.0,1,78.0,222.3,10,329,222.3
13782.0,6,366.0,875.4,96,12,145.9
16059.0,6,643.0,1430.21,126,65,238.37
15316.0,1,27.0,44.55,1,326,44.55
15296.0,6,1604.0,3420.8,137,50,570.13
12820.0,4,701.0,934.15,55,3,233.54
14101.0,6,893.0,1558.15,15,73,259.69
13769.0,10,1079.0,2536.33,73,2,253.63
14238.0,1,106.0,136.25,8,326,136.25
17730.0,13,3192.0,4827.61,127,3,371.35
12527.0,3,234.0,334.21,18,81,111.4
13263.0,35,4619.0,7211.49,450,1,206.04
14779.0,3,84.0,270.05,40,280,90.02
12402.0,1,94.0,210.6,11,323,210.6
14770.0,2,481.0,817.82,49,232,408.91
17306.0,19,1733.0,2616.6,13,10,137.72
16085.0,5,573.0,943.39,123,23,188.68
17673.0,6,1307.0,1550.46,118,1,258.41
15052.0,1,82.0,150.88,27,319,150.88
15967.0,2,211.0,410.93,73,23,205.47
17515.0,4,243.0,560.67,49,31,140.17
17786.0,2,191.0,272.51,57,85,136.26
16767.0,11,3508.0,4776.37,148,30,434.22
14738.0,7,580.0,1257.15,39,42,179.59
14239.0,11,993.0,2311.75,83,43,210.16
13328.0,1,395.0,739.23,17,316,739.23
16634.0,2,82.0,202.5,9,222,101.25
18225.0,12,2949.0,5092.2,150,3,424.35
12785.0,1,131.0,261.5,14,364,261.5
15246.0,2,238.0,498.15,32,238,249.08
14532.0,4,284.0,882.9,45,236,220.73
15835.0,4,439.0,892.09,47,44,223.02
15174.0,1,136.0,131.97,11,322,131.97
14548.0,2,108.0,275.4,2,150,137.7
14970.0,4,250.0,1578.01,24,68,394.5
14662.0,4,590.0,756.11,143,28,189.03
15057.0,2,509.0,1227.03,25,275,613.52
14133.0,3,339.0,559.74,25,129,186.58
13707.0,2,330.0,712.61,48,267,356.3
15579.0,2,120.0,334.1,45,68,167.05
17463.0,5,1095.0,1834.36,162,16,366.87
13600.0,1,209.0,169.87,19,312,169.87
15881.0,5,179.0,385.09,26,312,77.02
14850.0,1,293.0,324.75,21,311,324.75
17035.0,2,224.0,417.13,27,245,208.57
14665.0,5,735.0,1732.1,63,60,346.42
18250.0,1,190.0,325.67,21,310,325.67
12990.0,3,197.0,403.65,8,31,134.55
12350.0,1,197.0,301.9,17,310,301.9
16405.0,2,46.0,89.7,3,302,44.85
16030.0,1,274.0,328.18,28,309,328.18
13800.0,1,331.0,531.62,33,309,531.62
13208.0,6,795.0,1199.55,124,58,199.93
17105.0,2,620.0,646.18,80,159,323.09
14475.0,3,438.0,873.54,35,71,291.18
14562.0,18,1834.0,4760.12,187,3,264.45
13706.0,1,189.0,305.89,20,302,305.89
12561.0,1,177.0,237.05,16,302,237.05
18093.0,4,838.0,1369.79,31,93,342.45
15114.0,10,2970.0,2712.26,136,30,271.23
12897.0,2,84.0,178.8,3,204,89.4
18159.0,1,139.0,452.25,23,301,452.25
17282.0,3,585.0,772.23,79,130,257.41
17472.0,3,462.0,706.39,142,191,235.46
16084.0,1,216.0,427.58,38,299,427.58
14631.0,3,538.0,874.69,38,50,291.56
13475.0,4,967.0,1339.28,64,191,334.82
17348.0,5,1215.0,1095.53,180,14,219.11
13623.0,5,289.0,647.68,75,30,129.54
16073.0,1,27.0,68.85,1,297,68.85
12352.0,8,536.0,1400.94,59,36,175.12
15785.0,5,1199.0,1766.91,58,32,353.38
15228.0,4,1526.0,2866.39,110,66,716.6
13932.0,1,72.0,285.8,16,294,285.8
13744.0,2,1063.0,1086.45,54,95,543.23
12988.0,1,136.0,488.17,75,292,488.17
15129.0,11,1248.0,2427.92,54,50,220.72
13477.0,6,961.0,1388.85,57,37,231.48
15065.0,4,1365.0,2675.45,148,37,668.86
17002.0,3,610.0,1325.28,41,85,441.76
15722.0,5,746.0,1671.68,45,35,334.34
16045.0,4,897.0,1298.4,71,119,324.6
13285.0,4,2051.0,2671.02,157,23,667.75
13804.0,7,1408.0,2538.01,124,30,362.57
14276.0,3,744.0,1094.99,52,98,365.0
14289.0,6,292.0,868.06,33,8,144.68
15932.0,8,1937.0,2228.31,93,4,278.54
17171.0,1,185.0,214.41,16,289,214.41
17139.0,12,4918.0,9739.96,309,15,811.66
14513.0,3,138.0,289.59,11,100,96.53
12582.0,2,258.0,364.98,21,238,182.49
13018.0,28,5220.0,7052.84,313,16,251.89
18056.0,1,211.0,331.2,19,288,331.2
15990.0,2,389.0,719.51,52,44,359.76
16598.0,1,73.0,145.05,10,285,145.05
13636.0,5,583.0,883.46,57,36,176.69
13292.0,2,326.0,525.46,29,38,262.73
15319.0,1,175.0,190.0,16,283,190.0
13166.0,1,216.0,409.6,39,283,409.6
15031.0,4,328.0,577.78,74,4,144.45
17856.0,4,301.0,556.13,12,1,139.03
13014.0,10,884.0,2871.08,67,10,287.11
16449.0,2,367.0,689.04,40,197,344.52
15681.0,5,816.0,1418.16,32,25,283.63
17535.0,1,136.0,164.4,13,280,164.4
15944.0,1,50.0,269.9,6,276,269.9
13340.0,7,2952.0,7039.86,128,45,1005.69
12758.0,2,1831.0,2552.16,84,116,1276.08
12623.0,1,191.0,284.1,18,276,284.1
14336.0,4,1351.0,1468.25,77,16,367.06
14507.0,6,579.0,1205.23,79,23,200.87
14013.0,3,420.0,456.64,30,110,152.21
15632.0,8,1902.0,3179.47,107,15,397.43
13899.0,2,156.0,367.52,19,16,183.76
15838.0,19,4463.0,8599.14,54,11,452.59
14603.0,1,54.0,89.1,2,274,89.1
18173.0,4,588.0,1355.32,23,86,338.83
17351.0,3,113.0,561.0,22,36,187.0
15388.0,1,88.0,140.54,10,270,140.54
12849.0,2,547.0,962.84,47,31,481.42
15030.0,2,156.0,301.92,7,71,150.96
13216.0,1,113.0,149.28,5,267,149.28
13650.0,6,922.0,1769.79,79,16,294.97
13268.0,11,3299.0,3046.02,257,17,276.91
14422.0,6,2505.0,4019.1,189,0,669.85
16444.0,4,401.0,628.07,68,46,157.02
12407.0,5,1038.0,1395.57,57,49,279.11
14205.0,2,204.0,453.2,23,16,226.6
15855.0,5,470.0,712.24,59,136,142.45
13900.0,3,417.0,690.3,42,183,230.1
15457.0,1,132.0,232.17,56,262,232.17
12604.0,2,201.0,243.68,15,79,121.84
15644.0,4,557.0,809.05,166,166,202.26
14075.0,3,703.0,877.37,33,4,292.46
16769.0,1,83.0,344.14,33,260,344.14
13662.0,3,534.0,831.11,50,85,277.04
12778.0,6,684.0,683.62,40,19,113.94
17625.0,4,1198.0,2031.75,223,18,507.94
18010.0,1,60.0,151.6,14,256,151.6
17438.0,1,103.0,373.05,17,253,373.05
16386.0,2,224.0,310.2,76,28,155.1
13573.0,2,138.0,263.85,24,50,131.93
16180.0,8,2753.0,4698.56,90,100,587.32
15289.0,3,831.0,785.31,43,29,261.77
14747.0,1,84.0,289.45,18,249,289.45
14535.0,3,1704.0,2791.17,280,60,930.39
13863.0,1,224.0,294.88,20,247,294.88
17140.0,1,151.0,261.77,16,247,261.77
13939.0,3,757.0,531.05,43,23,177.02
12414.0,3,249.0,423.12,16,217,141.04
13873.0,3,140.0,376.55,21,119,125.52
14438.0,1,82.0,131.9,9,306,131.9
13345.0,1,141.0,337.2,20,287,337.2
13666.0,3,41.0,82.65,12,60,27.55
14046.0,1,307.0,97.66,14,284,97.66
13499.0,5,715.0,888.45,31,17,177.69
15181.0,3,390.0,502.17,11,66,167.39
15793.0,3,289.0,544.8,6,14,181.6
16976.0,1,43.0,148.62,2,267,148.62
14408.0,7,1426.0,2290.48,60,10,327.21
18224.0,1,69.0,158.95,10,263,158.95
15178.0,1,30.0,40.5,3,260,40.5
17906.0,1,26.0,63.45,12,247,63.45
13748.0,5,347.0,671.6,24,95,134.32
12580.0,1,238.0,394.7,24,246,394.7
15530.0,4,845.0,1408.72,90,21,352.18
17928.0,2,95.0,181.09,23,45,90.55
13995.0,5,879.0,1383.99,55,15,276.8
13962.0,2,87.0,134.6,11,21,67.3
14286.0,3,4071.0,4401.39,220,23,1467.13
15214.0,8,1188.0,1608.2,109,1,201.03
17574.0,1,77.0,178.3,8,242,178.3
12982.0,1,279.0,387.03,28,242,387.03
13577.0,4,791.0,1661.0,61,25,415.25
16697.0,1,27.0,103.35,20,241,103.35
13740.0,1,344.0,317.36,23,240,317.36
13122.0,2,543.0,894.66,54,94,447.33
14206.0,1,276.0,317.66,20,239,317.66
15745.0,4,421.0,1056.04,57,19,264.01
14623.0,5,398.0,837.1,108,32,167.42
15717.0,1,70.0,150.3,7,234,150.3
13735.0,4,1125.0,2612.69,158,24,653.17
13719.0,5,534.0,967.1,56,15,193.42
14148.0,1,16.0,104.7,3,233,104.7
14868.0,8,1363.0,2832.64,96,3,354.08
13505.0,4,2374.0,3600.23,182,72,900.06
14512.0,2,122.0,228.13,19,187,114.07
17436.0,2,90.0,216.3,7,1,108.15
16965.0,1,186.0,170.41,26,226,170.41
16418.0,3,288.0,609.32,76,44,203.11
17720.0,4,540.0,1065.86,39,26,266.47
16227.0,1,90.0,314.22,6,225,314.22
15561.0,4,267.0,685.19,27,11,171.3
16232.0,4,475.0,897.13,24,43,224.28
13242.0,3,130.0,270.4,12,112,90.13
15063.0,1,56.0,220.2,5,213,220.2
15729.0,1,28.0,85.0,5,212,85.0
14649.0,4,780.0,1284.12,148,4,321.03
14988.0,1,141.0,327.79,40,211,327.79
12770.0,1,316.0,739.2,12,210,739.2
15826.0,3,928.0,1555.5,64,56,518.5
16877.0,6,463.0,832.37,111,12,138.73
16642.0,2,396.0,628.8,32,4,314.4
12690.0,1,106.0,332.61,16,205,332.61
17556.0,1,68.0,109.2,6,205,109.2
15630.0,2,791.0,1115.3,57,45,557.65
12620.0,3,1061.0,1257.94,89,14,419.31
14859.0,4,650.0,1288.49,47,12,322.12
13658.0,5,998.0,2283.68,91,9,456.74
17455.0,1,66.0,126.8,8,203,126.8
13308.0,3,573.0,1270.15,49,22,423.38
16038.0,3,244.0,461.98,24,7,153.99
13339.0,1,326.0,799.42,54,200,799.42
15734.0,2,277.0,982.5,25,114,491.25
13737.0,1,123.0,314.5,29,200,314.5
15314.0,1,292.0,321.88,24,199,321.88
15804.0,13,2496.0,3809.93,170,0,293.07
16763.0,1,310.0,455.0,23,198,455.0
15852.0,2,48.0,139.71,22,186,69.86
16369.0,3,1002.0,1498.82,91,18,499.61
17345.0,4,304.0,486.79,70,15,121.7
14338.0,2,314.0,541.03,30,161,270.52
12876.0,2,1332.0,1666.47,67,57,833.24
14823.0,3,88.0,299.68,56,180,99.89
12517.0,5,1371.0,2385.59,232,28,477.12
13435.0,7,1378.0,3099.85,68,5,442.84
13131.0,3,444.0,988.15,30,23,329.38
13682.0,1,10.0,49.0,3,187,49.0
12535.0,2,219.0,697.85,28,91,348.93
16825.0,2,332.0,613.88,27,38,306.94
17987.0,1,222.0,172.26,13,185,172.26
16358.0,4,1302.0,2027.5,82,1,506.88
14132.0,11,2819.0,3240.97,100,2,294.63
17169.0,2,517.0,823.1,51,57,411.55
14981.0,1,97.0,102.12,8,246,102.12
16319.0,1,72.0,404.4,3,217,404.4
16323.0,1,27.0,112.05,1,196,112.05
16810.0,1,114.0,304.64,15,192,304.64
16682.0,5,639.0,741.36,15,4,148.27
16298.0,3,198.0,550.2,22,22,183.4
17234.0,1,55.0,136.54,14,182,136.54
17242.0,2,543.0,1050.04,30,108,525.02
17289.0,3,520.0,935.96,86,31,311.99
13936.0,1,321.0,374.87,26,179,374.87
17349.0,1,89.0,85.5,8,179,85.5
17651.0,10,2665.0,3836.18,149,11,383.62
16869.0,4,543.0,790.47,113,22,197.62
15909.0,1,98.0,191.94,7,173,191.94
13568.0,1,70.0,190.0,41,173,190.0
16744.0,7,775.0,1230.35,198,11,175.76
12919.0,6,628.0,1259.44,34,8,209.91
12465.0,2,458.0,689.44,46,17,344.72
17110.0,1,50.0,136.1,12,165,136.1
17391.0,2,81.0,85.86,2,163,42.93
17750.0,9,3188.0,1487.93,101,5,165.33
17408.0,1,3.0,22.5,2,163,22.5
17837.0,8,518.0,1453.73,110,42,181.72
17891.0,1,393.0,203.86,34,162,203.86
12922.0,1,352.0,398.36,28,161,398.36
16616.0,2,370.0,435.52,31,15,217.76
16929.0,7,888.0,1280.0,51,3,182.86
16174.0,3,265.0,541.66,19,126,180.55
12556.0,2,358.0,585.31,100,50,292.66
14862.0,2,651.0,810.15,47,25,405.08
14716.0,2,448.0,277.75,46,43,138.88
15004.0,1,600.0,1122.03,154,147,1122.03
13507.0,4,1546.0,2364.48,146,3,591.12
12833.0,1,156.0,389.53,24,145,389.53
13940.0,4,474.0,802.58,39,17,200.65
13167.0,4,516.0,666.48,51,18,166.62
17962.0,1,119.0,97.77,33,142,97.77
16149.0,2,266.0,267.71,18,4,133.86
17935.0,2,82.0,144.79,28,138,72.4
17724.0,3,300.0,1000.2,38,71,333.4
13116.0,1,291.0,448.79,30,138,448.79
13379.0,3,601.0,566.36,85,26,188.79
14331.0,2,252.0,455.76,27,124,227.88
13813.0,4,552.0,1237.76,54,39,309.44
18081.0,3,186.0,324.42,14,36,108.14
12716.0,2,690.0,990.67,60,3,495.33
13106.0,1,18.0,76.5,1,133,76.5
12844.0,2,125.0,325.96,47,29,162.98
13850.0,1,944.0,1568.98,93,129,1568.98
13186.0,3,726.0,1555.73,69,39,518.58
14972.0,1,28.0,98.47,18,128,98.47
12704.0,8,829.0,1609.95,64,7,201.24
17092.0,4,1065.0,1723.66,99,50,430.91
14079.0,1,205.0,225.64,12,124,225.64
17353.0,2,216.0,313.2,5,129,156.6
14029.0,2,185.0,409.41,15,63,204.7
12875.0,2,54.0,9.18,1,143,4.59
